DateTime,Tariff (INR/kWh)
25-09-24 16:49,3.274443039
25-09-24 17:49,3.16671699
25-09-24 18:49,3.420295119
25-09-24 19:49,3.282638599
25-09-24 20:49,9.221598405
25-09-24 21:49,9.178156663
25-09-24 22:49,8.673942211
25-09-24 23:49,9.193664786
26-09-24 00:49,8.503555521
26-09-24 01:49,3.215887162
26-09-24 02:49,3.458316336
26-09-24 03:49,3.390608027
26-09-24 04:49,3.329837558
26-09-24 05:49,3.22822057
26-09-24 06:49,3.460791001
26-09-24 07:49,3.440042898
26-09-24 08:49,9.529018878
26-09-24 09:49,9.073850609
26-09-24 10:49,8.583583369
26-09-24 11:49,9.014933668
26-09-24 12:49,9.551040705
26-09-24 13:49,3.346862493
26-09-24 14:49,3.250979651
26-09-24 15:49,3.289063237
26-09-24 16:49,3.406337984
26-09-24 17:49,3.268210326
26-09-24 18:49,3.454585863
26-09-24 19:49,3.179019398
26-09-24 20:49,9.927848668
26-09-24 21:49,9.573520429
26-09-24 22:49,9.340962384
26-09-24 23:49,9.329481801
27-09-24 00:49,8.65334545
27-09-24 01:49,3.285596431
27-09-24 02:49,3.202044207
27-09-24 03:49,3.497108132
27-09-24 04:49,3.362974981
27-09-24 05:49,3.32711609
27-09-24 06:49,3.18278381
27-09-24 07:49,3.494629482
27-09-24 08:49,9.595223191
27-09-24 09:49,9.413825819
27-09-24 10:49,8.837649192
27-09-24 11:49,9.817261015
27-09-24 12:49,9.359893982
27-09-24 13:49,3.39407622
27-09-24 14:49,3.267136848
27-09-24 15:49,3.356470703
27-09-24 16:49,3.449981412
27-09-24 17:49,3.214872939
27-09-24 18:49,3.141206324
27-09-24 19:49,3.146688923
27-09-24 20:49,9.686310483
27-09-24 21:49,9.32476088
27-09-24 22:49,9.349936491
27-09-24 23:49,9.901636352
28-09-24 00:49,9.475359904
28-09-24 01:49,3.40855734
28-09-24 02:49,3.454029424
28-09-24 03:49,3.176707153
28-09-24 04:49,3.261615073
28-09-24 05:49,3.113286758
28-09-24 06:49,3.291556565
28-09-24 07:49,3.262064146
28-09-24 08:49,9.947635153
28-09-24 09:49,9.575571557
28-09-24 10:49,9.052395941
28-09-24 11:49,9.302736974
28-09-24 12:49,9.396786914
28-09-24 13:49,3.180801196
28-09-24 14:49,3.166982707
28-09-24 15:49,3.289270551
28-09-24 16:49,3.367992331
28-09-24 17:49,3.161183597
28-09-24 18:49,3.190987187
28-09-24 19:49,3.136305389
28-09-24 20:49,8.903312459
28-09-24 21:49,9.380306782
28-09-24 22:49,8.858392294
28-09-24 23:49,9.212029464
29-09-24 00:49,9.858466542
29-09-24 01:49,3.253066317
29-09-24 02:49,3.328566679
29-09-24 03:49,3.496383202
29-09-24 04:49,3.306585581
29-09-24 05:49,3.10710398
29-09-24 06:49,3.320013437
29-09-24 07:49,3.19264028
29-09-24 08:49,9.778816814
29-09-24 09:49,9.055814509
29-09-24 10:49,9.857645569
29-09-24 11:49,8.790387159
29-09-24 12:49,8.842061268
29-09-24 13:49,3.140515358
29-09-24 14:49,3.491942743
29-09-24 15:49,3.195684846
29-09-24 16:49,3.463580389
29-09-24 17:49,3.23337035
29-09-24 18:49,3.468467661
29-09-24 19:49,3.289559763
29-09-24 20:49,8.824912823
29-09-24 21:49,9.045692198
29-09-24 22:49,9.503150448
29-09-24 23:49,9.926934668
30-09-24 00:49,8.675488313
30-09-24 01:49,3.309516353
30-09-24 02:49,3.253407651
30-09-24 03:49,3.195873888
30-09-24 04:49,3.400099773
30-09-24 05:49,3.280464468
30-09-24 06:49,3.486041778
30-09-24 07:49,3.303757562
30-09-24 08:49,9.724651335
30-09-24 09:49,8.715365424
30-09-24 10:49,9.821107902
30-09-24 11:49,9.282888032
30-09-24 12:49,8.59205179
30-09-24 13:49,3.378971076
30-09-24 14:49,3.448997525
30-09-24 15:49,3.354202424
30-09-24 16:49,3.20605291
30-09-24 17:49,3.332117724
30-09-24 18:49,3.327070463
30-09-24 19:49,3.394634222
30-09-24 20:49,8.651241673
30-09-24 21:49,9.410848557
30-09-24 22:49,9.709270658
30-09-24 23:49,9.346835787
01-10-24 00:49,8.986494422
01-10-24 01:49,3.173448772
01-10-24 02:49,3.240361864
01-10-24 03:49,3.154366056
01-10-24 04:49,3.368785733
01-10-24 05:49,3.138298997
01-10-24 06:49,3.486614373
01-10-24 07:49,3.476599284
01-10-24 08:49,9.899052513
01-10-24 09:49,9.250261182
01-10-24 10:49,8.732436067
01-10-24 11:49,8.935831
01-10-24 12:49,8.834562544
01-10-24 13:49,3.469704155
01-10-24 14:49,3.219648016
01-10-24 15:49,3.422337194
01-10-24 16:49,3.24303221
01-10-24 17:49,3.111255652
01-10-24 18:49,3.303240495
01-10-24 19:49,3.451084258
01-10-24 20:49,9.466561015
01-10-24 21:49,9.02491057
01-10-24 22:49,9.536800438
01-10-24 23:49,9.961984652
02-10-24 00:49,9.482678505
02-10-24 01:49,3.43951269
02-10-24 02:49,3.429838259
02-10-24 03:49,3.495071689
02-10-24 04:49,3.29750095
02-10-24 05:49,3.179667622
02-10-24 06:49,3.401106695
02-10-24 07:49,3.106013319
02-10-24 08:49,9.201825959
02-10-24 09:49,8.825608741
02-10-24 10:49,8.728799236
02-10-24 11:49,9.748906967
02-10-24 12:49,9.210950533
02-10-24 13:49,3.341649221
02-10-24 14:49,3.425292802
02-10-24 15:49,3.317119108
02-10-24 16:49,3.266533076
02-10-24 17:49,3.397499842
02-10-24 18:49,3.217090856
02-10-24 19:49,3.3066032
02-10-24 20:49,9.036220708
02-10-24 21:49,9.126878432
02-10-24 22:49,8.651148648
02-10-24 23:49,9.054147481
03-10-24 00:49,8.72341823
03-10-24 01:49,3.329855076
03-10-24 02:49,3.297151239
03-10-24 03:49,3.421246374
03-10-24 04:49,3.390492261
03-10-24 05:49,3.151323752
03-10-24 06:49,3.186267563
03-10-24 07:49,3.10021217
03-10-24 08:49,8.871644688
03-10-24 09:49,9.538343065
03-10-24 10:49,9.599364667
03-10-24 11:49,8.93019139
03-10-24 12:49,9.402019241
03-10-24 13:49,3.27877765
03-10-24 14:49,3.218724247
03-10-24 15:49,3.228975732
03-10-24 16:49,3.486582281
03-10-24 17:49,3.121592949
03-10-24 18:49,3.15077579
03-10-24 19:49,3.324668945
03-10-24 20:49,9.281339673
03-10-24 21:49,9.703551165
03-10-24 22:49,9.107887337
03-10-24 23:49,8.82564719
04-10-24 00:49,8.870206741
04-10-24 01:49,3.483993009
04-10-24 02:49,3.224676768
04-10-24 03:49,3.201042656
04-10-24 04:49,3.485780611
04-10-24 05:49,3.192249539
04-10-24 06:49,3.214568661
04-10-24 07:49,3.412158824
04-10-24 08:49,9.804870375
04-10-24 09:49,9.433134226
04-10-24 10:49,8.516726362
04-10-24 11:49,9.115436516
04-10-24 12:49,9.376570331
04-10-24 13:49,3.352112479
04-10-24 14:49,3.181678672
04-10-24 15:49,3.225554239
04-10-24 16:49,3.306402325
04-10-24 17:49,3.382934248
04-10-24 18:49,3.207573257
04-10-24 19:49,3.113660163
04-10-24 20:49,8.917877718
04-10-24 21:49,9.268795619
04-10-24 22:49,8.928565791
04-10-24 23:49,8.631620666
05-10-24 00:49,9.81822213
05-10-24 01:49,3.335668746
05-10-24 02:49,3.290869422
05-10-24 03:49,3.285604461
05-10-24 04:49,3.355645576
05-10-24 05:49,3.225656848
05-10-24 06:49,3.411657422
05-10-24 07:49,3.202940557
05-10-24 08:49,8.926318054
05-10-24 09:49,9.256840836
05-10-24 10:49,8.818460362
05-10-24 11:49,9.761369019
05-10-24 12:49,8.526052372
05-10-24 13:49,3.271560456
05-10-24 14:49,3.377601497
05-10-24 15:49,3.446528417
05-10-24 16:49,3.466555618
05-10-24 17:49,3.178775055
05-10-24 18:49,3.167246739
05-10-24 19:49,3.123778208
05-10-24 20:49,9.750141386
05-10-24 21:49,9.8494705
05-10-24 22:49,9.436497811
05-10-24 23:49,8.7551011
06-10-24 00:49,9.897555985
06-10-24 01:49,3.280874584
06-10-24 02:49,3.477602741
06-10-24 03:49,3.166371389
06-10-24 04:49,3.445928754
06-10-24 05:49,3.181479269
06-10-24 06:49,3.346887621
06-10-24 07:49,3.301375673
06-10-24 08:49,8.823102314
06-10-24 09:49,9.566470296
06-10-24 10:49,9.648478458
06-10-24 11:49,8.678547428
06-10-24 12:49,8.650730981
06-10-24 13:49,3.317373236
06-10-24 14:49,3.194974869
06-10-24 15:49,3.104871309
06-10-24 16:49,3.209304661
06-10-24 17:49,3.216781564
06-10-24 18:49,3.487582853
06-10-24 19:49,3.466208359
06-10-24 20:49,9.696423162
06-10-24 21:49,9.930926231
06-10-24 22:49,9.909374756
06-10-24 23:49,9.823651016
07-10-24 00:49,9.444172774
07-10-24 01:49,3.168255804
07-10-24 02:49,3.49136888
07-10-24 03:49,3.167300896
07-10-24 04:49,3.275611095
07-10-24 05:49,3.206199292
07-10-24 06:49,3.415235967
07-10-24 07:49,3.263242997
07-10-24 08:49,9.247224924
07-10-24 09:49,8.92667914
07-10-24 10:49,9.977284029
07-10-24 11:49,9.310766531
07-10-24 12:49,9.763718203
07-10-24 13:49,3.119020569
07-10-24 14:49,3.461348166
07-10-24 15:49,3.300036205
07-10-24 16:49,3.358046111
07-10-24 17:49,3.157249218
07-10-24 18:49,3.252636464
07-10-24 19:49,3.212216147
07-10-24 20:49,9.930628604
07-10-24 21:49,9.925945883
07-10-24 22:49,8.776323491
07-10-24 23:49,8.590517733
08-10-24 00:49,8.612400453
08-10-24 01:49,3.40612508
08-10-24 02:49,3.159577601
08-10-24 03:49,3.353820495
08-10-24 04:49,3.499271735
08-10-24 05:49,3.432335756
08-10-24 06:49,3.414436059
08-10-24 07:49,3.137860835
08-10-24 08:49,8.762878343
08-10-24 09:49,9.498572566
08-10-24 10:49,8.930313732
08-10-24 11:49,8.551374309
08-10-24 12:49,9.98983026
08-10-24 13:49,3.253906676
08-10-24 14:49,3.2140686
08-10-24 15:49,3.423414951
08-10-24 16:49,3.147931424
08-10-24 17:49,3.178675669
08-10-24 18:49,3.463556124
08-10-24 19:49,3.312419714
08-10-24 20:49,9.051088711
08-10-24 21:49,9.637917171
08-10-24 22:49,9.854874807
08-10-24 23:49,8.770360487
09-10-24 00:49,8.99195573
09-10-24 01:49,3.157903829
09-10-24 02:49,3.167608664
09-10-24 03:49,3.119470857
09-10-24 04:49,3.345393441
09-10-24 05:49,3.184701052
09-10-24 06:49,3.493936716
09-10-24 07:49,3.381489908
09-10-24 08:49,8.686403093
09-10-24 09:49,8.641830024
09-10-24 10:49,9.317435612
09-10-24 11:49,9.868201976
09-10-24 12:49,9.561541821
09-10-24 13:49,3.213332951
09-10-24 14:49,3.444851047
09-10-24 15:49,3.416695695
09-10-24 16:49,3.183311613
09-10-24 17:49,3.325598802
09-10-24 18:49,3.102490741
09-10-24 19:49,3.482998219
09-10-24 20:49,8.580164627
09-10-24 21:49,9.590650776
09-10-24 22:49,8.62718002
09-10-24 23:49,9.123497087
10-10-24 00:49,9.621564693
10-10-24 01:49,3.414469185
10-10-24 02:49,3.303743433
10-10-24 03:49,3.312912531
10-10-24 04:49,3.107334908
10-10-24 05:49,3.380575583
10-10-24 06:49,3.276980532
10-10-24 07:49,3.23236315
10-10-24 08:49,8.956138533
10-10-24 09:49,9.020939275
10-10-24 10:49,9.569080494
10-10-24 11:49,9.826689237
10-10-24 12:49,9.314594987
10-10-24 13:49,3.260562175
10-10-24 14:49,3.309850377
10-10-24 15:49,3.193974306
10-10-24 16:49,3.178945301
10-10-24 17:49,3.43847242
10-10-24 18:49,3.234893032
10-10-24 19:49,3.479019664
10-10-24 20:49,9.306912357
10-10-24 21:49,9.549033453
10-10-24 22:49,9.379653432
10-10-24 23:49,9.214134089
11-10-24 00:49,9.259158814
11-10-24 01:49,3.182637962
11-10-24 02:49,3.316785201
11-10-24 03:49,3.322997766
11-10-24 04:49,3.341550812
11-10-24 05:49,3.36836393
11-10-24 06:49,3.177907286
11-10-24 07:49,3.147956172
11-10-24 08:49,8.847057541
11-10-24 09:49,9.641807222
11-10-24 10:49,9.337030059
11-10-24 11:49,9.495848895
11-10-24 12:49,8.554704423
11-10-24 13:49,3.19232017
11-10-24 14:49,3.277628467
11-10-24 15:49,3.178064488
11-10-24 16:49,3.136177234
11-10-24 17:49,3.42219883
11-10-24 18:49,3.276558554
11-10-24 19:49,3.303730717
11-10-24 20:49,9.754358345
11-10-24 21:49,9.856673224
11-10-24 22:49,9.98712563
11-10-24 23:49,8.737987724
12-10-24 00:49,9.134494317
12-10-24 01:49,3.113001391
12-10-24 02:49,3.416341663
12-10-24 03:49,3.377700131
12-10-24 04:49,3.35237585
12-10-24 05:49,3.228843
12-10-24 06:49,3.403275881
12-10-24 07:49,3.44276441
12-10-24 08:49,8.595855578
12-10-24 09:49,8.554484199
12-10-24 10:49,8.894709061
12-10-24 11:49,9.998187916
12-10-24 12:49,9.391716536
12-10-24 13:49,3.261934336
12-10-24 14:49,3.267998214
12-10-24 15:49,3.105480084
12-10-24 16:49,3.217414319
12-10-24 17:49,3.174311485
12-10-24 18:49,3.354059134
12-10-24 19:49,3.355445856
12-10-24 20:49,9.083517685
12-10-24 21:49,9.022099733
12-10-24 22:49,9.462388626
12-10-24 23:49,9.870896722
13-10-24 00:49,9.314352838
13-10-24 01:49,3.101022809
13-10-24 02:49,3.378334887
13-10-24 03:49,3.28912216
13-10-24 04:49,3.309814337
13-10-24 05:49,3.26529953
13-10-24 06:49,3.32564758
13-10-24 07:49,3.380900247
13-10-24 08:49,9.797461747
13-10-24 09:49,9.980451932
13-10-24 10:49,9.664582487
13-10-24 11:49,8.971973772
13-10-24 12:49,9.161505567
13-10-24 13:49,3.388896264
13-10-24 14:49,3.144702598
13-10-24 15:49,3.111096769
13-10-24 16:49,3.104484471
13-10-24 17:49,3.489463888
13-10-24 18:49,3.162574321
13-10-24 19:49,3.452160022
13-10-24 20:49,9.49540132
13-10-24 21:49,9.424164354
13-10-24 22:49,8.888859601
13-10-24 23:49,9.665069374
14-10-24 00:49,8.945238891
14-10-24 01:49,3.328425736
14-10-24 02:49,3.260946062
14-10-24 03:49,3.339484089
14-10-24 04:49,3.399234887
14-10-24 05:49,3.346632927
14-10-24 06:49,3.307029823
14-10-24 07:49,3.301206478
14-10-24 08:49,8.630757497
14-10-24 09:49,9.929276869
14-10-24 10:49,8.696557288
14-10-24 11:49,8.744180812
14-10-24 12:49,9.311336205
14-10-24 13:49,3.103161579
14-10-24 14:49,3.342896843
14-10-24 15:49,3.108531438
14-10-24 16:49,3.456329891
14-10-24 17:49,3.368067047
14-10-24 18:49,3.475235375
14-10-24 19:49,3.157184768
14-10-24 20:49,9.991185471
14-10-24 21:49,9.809207716
14-10-24 22:49,9.938596901
14-10-24 23:49,9.003606395
15-10-24 00:49,9.382138058
15-10-24 01:49,3.122340588
15-10-24 02:49,3.301718432
15-10-24 03:49,3.18496029
15-10-24 04:49,3.249335513
15-10-24 05:49,3.131835569
15-10-24 06:49,3.262453008
15-10-24 07:49,3.439741124
15-10-24 08:49,9.449883654
15-10-24 09:49,8.506738681
15-10-24 10:49,9.852313492
15-10-24 11:49,9.546179416
15-10-24 12:49,9.130632963
15-10-24 13:49,3.178990504
15-10-24 14:49,3.330501925
15-10-24 15:49,3.495727994
15-10-24 16:49,3.157104492
15-10-24 17:49,3.121990919
15-10-24 18:49,3.269413684
15-10-24 19:49,3.403969144
15-10-24 20:49,9.655217167
15-10-24 21:49,9.493245568
15-10-24 22:49,9.732732594
15-10-24 23:49,9.086838797
16-10-24 00:49,9.584061857
16-10-24 01:49,3.494523799
16-10-24 02:49,3.202328367
16-10-24 03:49,3.299028101
16-10-24 04:49,3.206007524
16-10-24 05:49,3.40002577
16-10-24 06:49,3.439071074
16-10-24 07:49,3.420685392
16-10-24 08:49,9.560000334
16-10-24 09:49,9.363425761
16-10-24 10:49,9.549988482
16-10-24 11:49,8.86479679
16-10-24 12:49,9.082586654
16-10-24 13:49,3.286465792
16-10-24 14:49,3.417209344
16-10-24 15:49,3.181868998
16-10-24 16:49,3.331614073
16-10-24 17:49,3.463404149
16-10-24 18:49,3.22635142
16-10-24 19:49,3.207322923
16-10-24 20:49,9.683881071
16-10-24 21:49,8.942075001
16-10-24 22:49,9.263824231
16-10-24 23:49,8.535150236
17-10-24 00:49,9.811664841
17-10-24 01:49,3.265490611
17-10-24 02:49,3.382264782
17-10-24 03:49,3.442553946
17-10-24 04:49,3.453431506
17-10-24 05:49,3.459650304
17-10-24 06:49,3.288883462
17-10-24 07:49,3.336586344
17-10-24 08:49,9.601213237
17-10-24 09:49,9.011372894
17-10-24 10:49,9.165649895
17-10-24 11:49,9.97065719
17-10-24 12:49,9.247222854
17-10-24 13:49,3.362273815
17-10-24 14:49,3.179668166
17-10-24 15:49,3.252070016
17-10-24 16:49,3.166039835
17-10-24 17:49,3.137566751
17-10-24 18:49,3.427705933
17-10-24 19:49,3.42842434
17-10-24 20:49,9.012218704
17-10-24 21:49,9.206483149
17-10-24 22:49,9.822632067
17-10-24 23:49,9.804438159
18-10-24 00:49,8.658841275
18-10-24 01:49,3.368057996
18-10-24 02:49,3.405287835
18-10-24 03:49,3.2343374
18-10-24 04:49,3.450232644
18-10-24 05:49,3.150010607
18-10-24 06:49,3.471896211
18-10-24 07:49,3.329167728
18-10-24 08:49,9.885798284
18-10-24 09:49,9.344729226
18-10-24 10:49,9.969171938
18-10-24 11:49,8.855834795
18-10-24 12:49,9.849395013
18-10-24 13:49,3.270068563
18-10-24 14:49,3.271799026
18-10-24 15:49,3.382496503
18-10-24 16:49,3.442570818
18-10-24 17:49,3.417937569
18-10-24 18:49,3.402124686
18-10-24 19:49,3.271415464
18-10-24 20:49,9.088607894
18-10-24 21:49,8.774331988
18-10-24 22:49,9.956875456
18-10-24 23:49,9.308753784
19-10-24 00:49,9.921682146
19-10-24 01:49,3.16546008
19-10-24 02:49,3.260936702
19-10-24 03:49,3.237413612
19-10-24 04:49,3.380429998
19-10-24 05:49,3.408098531
19-10-24 06:49,3.101663967
19-10-24 07:49,3.225596387
19-10-24 08:49,9.500709862
19-10-24 09:49,8.994805847
19-10-24 10:49,9.331135411
19-10-24 11:49,8.552300943
19-10-24 12:49,9.609699647
19-10-24 13:49,3.314405824
19-10-24 14:49,3.135391598
19-10-24 15:49,3.408558103
19-10-24 16:49,3.482465055
19-10-24 17:49,3.221013493
19-10-24 18:49,3.220284028
19-10-24 19:49,3.178728481
19-10-24 20:49,8.888587632
19-10-24 21:49,8.874733677
19-10-24 22:49,9.171587567
19-10-24 23:49,9.50452975
20-10-24 00:49,9.022881299
20-10-24 01:49,3.407256392
20-10-24 02:49,3.453384106
20-10-24 03:49,3.413533962
20-10-24 04:49,3.312389286
20-10-24 05:49,3.172430149
20-10-24 06:49,3.423560752
20-10-24 07:49,3.474753887
20-10-24 08:49,9.765539561
20-10-24 09:49,8.775200421
20-10-24 10:49,8.865606844
20-10-24 11:49,9.181944332
20-10-24 12:49,9.264014947
20-10-24 13:49,3.302079316
20-10-24 14:49,3.435067462
20-10-24 15:49,3.112214325
20-10-24 16:49,3.314892535
20-10-24 17:49,3.152551079
20-10-24 18:49,3.102275895
20-10-24 19:49,3.202455978
20-10-24 20:49,8.582953475
20-10-24 21:49,9.083468018
20-10-24 22:49,9.480982966
20-10-24 23:49,8.953065494
